Date,Close,High,Low,Open,Volume,VIX_close,TNX_close
2017-01-24,2280.070068359375,2284.6298828125,2266.679931640625,2267.8798828125,3816950000,11.069999694824219,2.4709999561309814
2017-01-25,2298.3701171875,2299.550048828125,2288.8798828125,2288.8798828125,3849340000,10.8100004196167,2.5230000019073486
2017-01-26,2296.679931640625,2300.989990234375,2294.080078125,2298.6298828125,3611510000,10.630000114440918,2.507999897003174
2017-01-27,2294.68994140625,2299.02001953125,2291.6201171875,2299.02001953125,3137420000,10.579999923706055,2.4809999465942383
2017-01-30,2280.89990234375,2286.010009765625,2268.0400390625,2286.010009765625,3595040000,11.880000114440918,2.4830000400543213
2017-01-31,2278.8701171875,2279.090087890625,2267.2099609375,2274.02001953125,4089730000,11.989999771118164,2.4509999752044678
2017-02-01,2279.550048828125,2289.139892578125,2272.43994140625,2285.590087890625,3919190000,11.8100004196167,2.4739999771118164
2017-02-02,2280.85009765625,2283.969970703125,2271.64990234375,2276.68994140625,3809760000,11.930000305175781,2.4700000286102295
2017-02-03,2297.419921875,2298.31005859375,2287.8798828125,2288.5400390625,3605970000,10.970000267028809,2.490999937057495
2017-02-06,2292.56005859375,2296.179931640625,2288.570068359375,2294.280029296875,3112390000,11.369999885559082,2.4130001068115234
2017-02-07,2293.080078125,2299.39990234375,2290.159912109375,2295.8701171875,3452460000,11.289999961853027,2.3889999389648438
2017-02-08,2294.669921875,2295.909912109375,2285.3798828125,2289.550048828125,3611950000,11.449999809265137,2.3510000705718994
2017-02-09,2307.8701171875,2311.080078125,2296.610107421875,2296.699951171875,3681600000,10.880000114440918,2.3949999809265137
2017-02-10,2316.10009765625,2319.22998046875,2311.10009765625,2312.27001953125,3496600000,10.850000381469727,2.4089999198913574
2017-02-13,2328.25,2331.580078125,2321.419921875,2321.719970703125,3352370000,11.069999694824219,2.434000015258789
2017-02-14,2337.580078125,2337.580078125,2322.169921875,2326.1201171875,3528040000,10.739999771118164,2.4700000286102295
2017-02-15,2349.25,2351.300048828125,2334.81005859375,2335.580078125,3785870000,11.970000267028809,2.502000093460083
2017-02-16,2347.219970703125,2351.31005859375,2338.8701171875,2349.639892578125,3675900000,11.760000228881836,2.450000047683716
2017-02-17,2351.159912109375,2351.159912109375,2339.580078125,2343.010009765625,3516830000,11.489999771118164,2.424999952316284
2017-02-21,2365.3798828125,2366.7099609375,2354.909912109375,2354.909912109375,3587520000,11.569999694824219,2.427000045776367
2017-02-22,2362.820068359375,2365.1298828125,2358.340087890625,2361.110107421875,3473170000,11.739999771118164,2.4179999828338623
2017-02-23,2363.81005859375,2368.260009765625,2355.090087890625,2367.5,4021770000,11.710000038146973,2.388000011444092
2017-02-24,2367.340087890625,2367.340087890625,2352.8701171875,2355.72998046875,3832410000,11.470000267028809,2.316999912261963
2017-02-27,2369.75,2371.5400390625,2361.8701171875,2365.22998046875,3584680000,12.09000015258789,2.36899995803833
2017-02-28,2363.639892578125,2367.7900390625,2358.9599609375,2366.080078125,4212460000,12.920000076293945,2.3580000400543213
2017-03-01,2395.9599609375,2400.97998046875,2380.1298828125,2380.1298828125,4347630000,12.539999961853027,2.4630000591278076
2017-03-02,2381.919921875,2394.75,2380.169921875,2394.75,3824030000,11.8100004196167,2.489000082015991
2017-03-03,2383.1201171875,2383.889892578125,2375.389892578125,2380.919921875,3556670000,10.960000038146973,2.492000102996826
2017-03-06,2375.31005859375,2378.800048828125,2367.97998046875,2375.22998046875,3251800000,11.239999771118164,2.49399995803833
2017-03-07,2368.389892578125,2375.1201171875,2365.510009765625,2370.739990234375,3526300000,11.449999809265137,2.510999917984009
2017-03-08,2362.97998046875,2373.090087890625,2361.010009765625,2369.81005859375,3814080000,11.859999656677246,2.552000045776367
2017-03-09,2364.8701171875,2369.080078125,2354.5400390625,2363.489990234375,3718450000,12.300000190734863,2.5980000495910645
2017-03-10,2372.60009765625,2376.860107421875,2363.0400390625,2372.52001953125,3434400000,11.65999984741211,2.5820000171661377
2017-03-13,2373.469970703125,2374.419921875,2368.52001953125,2371.56005859375,3166650000,11.350000381469727,2.6080000400543213
2017-03-14,2365.449951171875,2368.550048828125,2358.179931640625,2368.550048828125,3173760000,12.300000190734863,2.5950000286102295
2017-03-15,2385.260009765625,2390.010009765625,2368.93994140625,2370.340087890625,3909490000,11.630000114440918,2.507999897003174
2017-03-16,2381.3798828125,2388.10009765625,2377.179931640625,2387.7099609375,3368880000,11.210000038146973,2.5220000743865967
2017-03-17,2378.25,2385.7099609375,2377.639892578125,2383.7099609375,5179820000,11.279999732971191,2.500999927520752
2017-03-20,2373.469970703125,2379.550048828125,2369.659912109375,2378.239990234375,3061560000,11.34000015258789,2.4730000495910645
2017-03-21,2344.02001953125,2381.929931640625,2341.89990234375,2379.320068359375,4278890000,12.470000267028809,2.436000108718872
2017-03-22,2348.449951171875,2351.81005859375,2336.449951171875,2343.0,3575160000,12.8100004196167,2.3959999084472656
2017-03-23,2345.9599609375,2358.919921875,2342.1298828125,2345.969970703125,3262400000,13.119999885559082,2.4179999828338623
2017-03-24,2343.97998046875,2356.219970703125,2335.739990234375,2350.419921875,2978530000,12.960000038146973,2.4000000953674316
2017-03-27,2341.590087890625,2344.89990234375,2322.25,2329.110107421875,3242300000,12.5,2.372999906539917
2017-03-28,2358.570068359375,2363.780029296875,2337.6298828125,2339.7900390625,3369120000,11.529999732971191,2.4089999198913574
2017-03-29,2361.1298828125,2363.360107421875,2352.93994140625,2356.5400390625,3107670000,11.420000076293945,2.385999917984009
2017-03-30,2368.06005859375,2370.419921875,2358.580078125,2361.31005859375,3159680000,11.539999961853027,2.4159998893737793
2017-03-31,2362.719970703125,2370.35009765625,2362.60009765625,2364.820068359375,3356740000,12.369999885559082,2.3959999084472656
2017-04-03,2358.840087890625,2365.8701171875,2344.72998046875,2362.340087890625,3418730000,12.380000114440918,2.3499999046325684
2017-04-04,2360.159912109375,2360.530029296875,2350.719970703125,2354.760009765625,3208340000,11.789999961853027,2.3499999046325684
2017-04-05,2352.949951171875,2378.360107421875,2350.52001953125,2366.590087890625,3780650000,12.890000343322754,2.3570001125335693
2017-04-06,2357.489990234375,2364.159912109375,2348.89990234375,2353.7900390625,3203250000,12.390000343322754,2.3429999351501465
2017-04-07,2355.5400390625,2363.760009765625,2350.739990234375,2356.590087890625,3054700000,12.869999885559082,2.372999906539917
2017-04-10,2357.159912109375,2366.3701171875,2351.5,2357.159912109375,2792570000,14.050000190734863,2.3610000610351562
2017-04-11,2353.780029296875,2355.219970703125,2337.25,2353.919921875,3120900000,15.069999694824219,2.2980000972747803
2017-04-12,2344.929931640625,2352.719970703125,2341.179931640625,2352.14990234375,3201300000,15.770000457763672,2.2960000038146973
2017-04-13,2328.949951171875,2348.260009765625,2328.949951171875,2341.97998046875,3146380000,15.960000038146973,2.2320001125335693
2017-04-17,2349.010009765625,2349.139892578125,2332.510009765625,2332.6201171875,2826890000,14.65999984741211,2.252000093460083
2017-04-18,2342.18994140625,2348.35009765625,2334.5400390625,2342.530029296875,3272210000,14.420000076293945,2.178999900817871
2017-04-19,2338.169921875,2352.6298828125,2335.050048828125,2346.7900390625,3521160000,14.930000305175781,2.2019999027252197
2017-04-20,2355.840087890625,2361.3701171875,2340.909912109375,2342.68994140625,3648990000,14.149999618530273,2.240999937057495
2017-04-21,2348.68994140625,2356.179931640625,2344.510009765625,2354.739990234375,3524160000,14.630000114440918,2.236999988555908
2017-04-24,2374.14990234375,2376.97998046875,2369.18994140625,2370.330078125,3711170000,10.84000015258789,2.2730000019073486
2017-04-25,2388.610107421875,2392.47998046875,2381.14990234375,2381.510009765625,4005820000,10.760000228881836,2.3269999027252197
2017-04-26,2387.449951171875,2398.159912109375,2386.780029296875,2388.97998046875,4111350000,10.850000381469727,2.311000108718872
2017-04-27,2388.77001953125,2392.10009765625,2382.679931640625,2389.699951171875,4099940000,10.359999656677246,2.2960000038146973
2017-04-28,2384.199951171875,2393.679931640625,2382.360107421875,2393.679931640625,3721350000,10.819999694824219,2.2820000648498535
2017-05-01,2388.330078125,2394.489990234375,2384.830078125,2388.5,3201500000,10.109999656677246,2.325000047683716
2017-05-02,2391.169921875,2392.929931640625,2385.820068359375,2391.050048828125,3861360000,10.59000015258789,2.2960000038146973
2017-05-03,2388.1298828125,2389.820068359375,2379.75,2386.5,3896760000,10.680000305175781,2.309000015258789
2017-05-04,2389.52001953125,2391.429931640625,2380.35009765625,2389.7900390625,4367860000,10.460000038146973,2.3559999465942383
2017-05-05,2399.2900390625,2399.2900390625,2389.3798828125,2392.3701171875,3543240000,10.569999694824219,2.3519999980926514
2017-05-08,2399.3798828125,2401.360107421875,2393.919921875,2399.93994140625,3429990000,9.770000457763672,2.375999927520752
2017-05-09,2396.919921875,2403.8701171875,2392.43994140625,2401.580078125,3657840000,9.960000038146973,2.4070000648498535
2017-05-10,2399.6298828125,2399.739990234375,2392.7900390625,2396.7900390625,3649370000,10.210000038146973,2.4140000343322754
2017-05-11,2394.43994140625,2395.719970703125,2381.739990234375,2394.840087890625,3727710000,10.600000381469727,2.4000000953674316
2017-05-12,2390.89990234375,2392.43994140625,2387.18994140625,2392.43994140625,3304620000,10.399999618530273,2.3350000381469727
2017-05-15,2402.320068359375,2404.050048828125,2393.93994140625,2393.97998046875,3490080000,10.420000076293945,2.3380000591278076
2017-05-16,2400.669921875,2405.77001953125,2396.050048828125,2404.550048828125,3421810000,10.649999618530273,2.3289999961853027
2017-05-17,2357.030029296875,2384.8701171875,2356.2099609375,2382.949951171875,4164760000,15.59000015258789,2.2160000801086426
2017-05-18,2365.719970703125,2375.739990234375,2352.719970703125,2354.68994140625,4319440000,14.65999984741211,2.2330000400543213
2017-05-19,2381.72998046875,2389.06005859375,2370.429931640625,2371.3701171875,3831700000,12.039999961853027,2.244999885559082
2017-05-22,2394.02001953125,2395.4599609375,2386.919921875,2387.2099609375,3176580000,10.930000305175781,2.253999948501587
2017-05-23,2398.419921875,2400.85009765625,2393.8798828125,2397.0400390625,3216560000,10.720000267028809,2.2850000858306885
2017-05-24,2404.389892578125,2405.580078125,2397.989990234375,2401.409912109375,3389240000,10.020000457763672,2.2660000324249268
2017-05-25,2415.070068359375,2418.7099609375,2408.010009765625,2409.5400390625,3538210000,9.989999771118164,2.255000114440918
2017-05-26,2415.820068359375,2416.679931640625,2412.199951171875,2414.5,2806930000,9.8100004196167,2.25
2017-05-30,2412.909912109375,2415.260009765625,2409.429931640625,2411.669921875,3205860000,10.380000114440918,2.2170000076293945
2017-05-31,2411.800048828125,2415.989990234375,2403.590087890625,2415.6298828125,4518040000,10.40999984741211,2.196000099182129
2017-06-01,2430.06005859375,2430.06005859375,2413.5400390625,2415.64990234375,3860620000,9.890000343322754,2.2170000076293945
2017-06-02,2439.070068359375,2440.22998046875,2427.7099609375,2431.280029296875,3465500000,9.75,2.1589999198913574
2017-06-05,2436.10009765625,2439.550048828125,2434.320068359375,2437.830078125,2916720000,10.069999694824219,2.181999921798706
2017-06-06,2429.330078125,2436.2099609375,2428.1201171875,2431.919921875,3376750000,10.449999809265137,2.1470000743865967
2017-06-07,2433.139892578125,2435.280029296875,2424.75,2432.030029296875,3576220000,10.390000343322754,2.177999973297119
2017-06-08,2433.7900390625,2439.27001953125,2427.93994140625,2434.27001953125,3735980000,10.15999984741211,2.194000005722046
2017-06-09,2431.77001953125,2446.199951171875,2415.699951171875,2436.389892578125,4029860000,10.699999809265137,2.1989998817443848
2017-06-12,2429.389892578125,2430.3798828125,2419.969970703125,2425.8798828125,4031840000,11.460000038146973,2.2130000591278076
2017-06-13,2440.35009765625,2441.489990234375,2431.280029296875,2434.14990234375,3278240000,10.420000076293945,2.2070000171661377
2017-06-14,2437.919921875,2443.75,2428.340087890625,2443.75,3558640000,10.640000343322754,2.138000011444092
2017-06-15,2432.4599609375,2433.949951171875,2418.530029296875,2424.139892578125,3371980000,10.899999618530273,2.1619999408721924
2017-06-16,2433.14990234375,2433.14990234375,2422.8798828125,2431.239990234375,5299380000,10.380000114440918,2.1570000648498535
2017-06-19,2453.4599609375,2453.820068359375,2441.7900390625,2442.550048828125,3271480000,10.369999885559082,2.190000057220459
2017-06-20,2437.030029296875,2450.659912109375,2436.60009765625,2450.659912109375,3422700000,10.859999656677246,2.1530001163482666
2017-06-21,2435.610107421875,2442.22998046875,2430.739990234375,2439.31005859375,3599190000,10.75,2.1549999713897705
2017-06-22,2434.5,2441.6201171875,2433.27001953125,2437.39990234375,3477250000,10.479999542236328,2.1530001163482666
2017-06-23,2438.300048828125,2441.39990234375,2431.110107421875,2434.64990234375,5282460000,10.020000457763672,2.1440000534057617
2017-06-26,2439.070068359375,2450.419921875,2437.030029296875,2443.320068359375,3243660000,9.899999618530273,2.13700008392334
2017-06-27,2419.3798828125,2440.14990234375,2419.3798828125,2436.340087890625,3564770000,11.0600004196167,2.197999954223633
2017-06-28,2440.68994140625,2442.969970703125,2428.02001953125,2428.699951171875,3479980000,10.029999732971191,2.2209999561309814
2017-06-29,2419.699951171875,2442.72998046875,2405.699951171875,2442.3798828125,3869560000,11.4399995803833,2.2669999599456787
2017-06-30,2423.409912109375,2432.7099609375,2421.64990234375,2429.199951171875,3366030000,11.180000305175781,2.302000045776367
2017-07-03,2429.010009765625,2439.169921875,2428.68994140625,2431.389892578125,1901480000,11.220000267028809,2.3459999561309814
2017-07-05,2432.5400390625,2434.89990234375,2422.050048828125,2430.780029296875,3368150000,11.069999694824219,2.3340001106262207
2017-07-06,2409.75,2424.280029296875,2407.699951171875,2423.43994140625,3368710000,12.539999961853027,2.369999885559082
2017-07-07,2425.179931640625,2426.919921875,2413.52001953125,2413.52001953125,2929390000,11.1899995803833,2.3929998874664307
2017-07-10,2427.429931640625,2432.0,2422.27001953125,2424.510009765625,3009880000,11.109999656677246,2.371000051498413
2017-07-11,2425.530029296875,2429.300048828125,2412.7900390625,2427.35009765625,3108800000,10.890000343322754,2.361999988555908
2017-07-12,2443.25,2445.760009765625,2435.75,2435.75,3176900000,10.300000190734863,2.3269999027252197
2017-07-13,2447.830078125,2449.320068359375,2441.68994140625,2444.989990234375,3068510000,9.899999618530273,2.3480000495910645
2017-07-14,2459.27001953125,2463.5400390625,2446.68994140625,2449.159912109375,2738460000,9.510000228881836,2.319000005722046
2017-07-17,2459.139892578125,2462.820068359375,2457.159912109375,2459.5,2800580000,9.819999694824219,2.309000015258789
2017-07-18,2460.610107421875,2460.919921875,2450.340087890625,2455.8798828125,2974090000,9.890000343322754,2.263000011444092
2017-07-19,2473.830078125,2473.830078125,2463.85009765625,2463.85009765625,3063810000,9.789999961853027,2.2679998874664307
2017-07-20,2473.449951171875,2477.6201171875,2468.429931640625,2475.56005859375,3223820000,9.579999923706055,2.2660000324249268
2017-07-21,2472.5400390625,2472.5400390625,2465.06005859375,2467.39990234375,3066880000,9.359999656677246,2.2320001125335693
2017-07-24,2469.909912109375,2473.10009765625,2466.320068359375,2472.0400390625,3019920000,9.430000305175781,2.253999948501587
2017-07-25,2477.1298828125,2481.239990234375,2474.909912109375,2477.8798828125,4116360000,9.430000305175781,2.3259999752044678
2017-07-26,2477.830078125,2481.68994140625,2474.93994140625,2479.969970703125,3597830000,9.600000381469727,2.2820000648498535
2017-07-27,2475.419921875,2484.0400390625,2459.929931640625,2482.760009765625,4035740000,10.109999656677246,2.309999942779541
2017-07-28,2472.10009765625,2473.530029296875,2464.659912109375,2469.1201171875,3302850000,10.289999961853027,2.2890000343322754
2017-07-31,2470.300048828125,2477.9599609375,2468.530029296875,2475.93994140625,3475930000,10.260000228881836,2.2920000553131104
2017-08-01,2476.35009765625,2478.510009765625,2471.139892578125,2477.10009765625,3470260000,10.09000015258789,2.250999927520752
2017-08-02,2477.570068359375,2480.3798828125,2466.47998046875,2480.3798828125,3487150000,10.279999732971191,2.26200008392334
2017-08-03,2472.159912109375,2476.030029296875,2468.85009765625,2476.030029296875,3662410000,10.4399995803833,2.2279999256134033
2017-08-04,2476.830078125,2480.0,2472.080078125,2476.8798828125,3239980000,10.029999732971191,2.2669999599456787
2017-08-07,2480.909912109375,2480.949951171875,2475.8798828125,2477.139892578125,2935130000,9.930000305175781,2.256999969482422
2017-08-08,2474.919921875,2490.8701171875,2470.320068359375,2478.35009765625,3347480000,10.960000038146973,2.2829999923706055
2017-08-09,2474.02001953125,2474.409912109375,2462.080078125,2465.35009765625,3310960000,11.109999656677246,2.240999937057495
2017-08-10,2438.2099609375,2465.3798828125,2437.75,2465.3798828125,3635820000,16.040000915527344,2.2119998931884766
2017-08-11,2441.320068359375,2448.090087890625,2437.85009765625,2441.0400390625,3161830000,15.510000228881836,2.188999891281128
2017-08-14,2465.840087890625,2468.219970703125,2454.9599609375,2454.9599609375,2824320000,12.329999923706055,2.2190001010894775
2017-08-15,2464.610107421875,2468.89990234375,2461.610107421875,2468.659912109375,2922430000,12.039999961853027,2.2660000324249268
2017-08-16,2468.110107421875,2474.929931640625,2463.860107421875,2468.6298828125,2956570000,11.739999771118164,2.2260000705718994
2017-08-17,2430.010009765625,2465.02001953125,2430.010009765625,2462.949951171875,3164950000,15.550000190734863,2.1989998817443848
2017-08-18,2425.550048828125,2440.27001953125,2420.68994140625,2427.639892578125,3426970000,14.260000228881836,2.194000005722046
2017-08-21,2428.3701171875,2430.580078125,2417.35009765625,2425.5,2803650000,13.1899995803833,2.180000066757202
2017-08-22,2452.510009765625,2454.77001953125,2433.669921875,2433.75,2780990000,11.350000381469727,2.2149999141693115
2017-08-23,2444.0400390625,2448.909912109375,2441.419921875,2444.8798828125,2796950000,12.25,2.1710000038146973
2017-08-24,2438.969970703125,2450.389892578125,2436.18994140625,2447.909912109375,2849680000,12.229999542236328,2.194000005722046
2017-08-25,2443.050048828125,2453.9599609375,2442.219970703125,2444.719970703125,2593350000,11.279999732971191,2.1689999103546143
2017-08-28,2444.239990234375,2449.1201171875,2439.030029296875,2447.35009765625,2682920000,11.319999694824219,2.1589999198913574
2017-08-29,2446.300048828125,2449.18994140625,2428.199951171875,2431.93994140625,2739460000,11.699999809265137,2.135999917984009
2017-08-30,2457.590087890625,2460.31005859375,2443.77001953125,2446.06005859375,2637780000,11.220000267028809,2.1429998874664307
2017-08-31,2471.64990234375,2475.010009765625,2462.64990234375,2462.64990234375,3353860000,10.59000015258789,2.121000051498413
2017-09-01,2476.550048828125,2480.3798828125,2473.85009765625,2474.419921875,2712780000,10.130000114440918,2.1570000648498535
2017-09-05,2457.85009765625,2471.969970703125,2446.550048828125,2470.35009765625,3502190000,12.229999542236328,2.069999933242798
2017-09-06,2465.5400390625,2469.639892578125,2459.199951171875,2463.830078125,3400200000,11.630000114440918,2.1080000400543213
2017-09-07,2465.10009765625,2468.6201171875,2460.2900390625,2468.06005859375,3365780000,11.550000190734863,2.061000108718872
2017-09-08,2461.429931640625,2467.110107421875,2459.39990234375,2462.25,3308360000,12.119999885559082,2.061000108718872
2017-09-11,2488.110107421875,2488.949951171875,2474.52001953125,2474.52001953125,3293460000,10.729999542236328,2.125
2017-09-12,2496.47998046875,2496.77001953125,2490.3701171875,2491.93994140625,3234280000,10.579999923706055,2.1710000038146973
2017-09-13,2498.3701171875,2498.3701171875,2492.139892578125,2493.889892578125,3371370000,10.5,2.194999933242798
2017-09-14,2495.6201171875,2498.429931640625,2491.35009765625,2494.56005859375,3422470000,10.4399995803833,2.197000026702881
2017-09-15,2500.22998046875,2500.22998046875,2493.159912109375,2495.669921875,4862970000,10.170000076293945,2.2019999027252197
2017-09-18,2503.8701171875,2508.320068359375,2499.919921875,2502.510009765625,3204700000,10.149999618530273,2.2290000915527344
2017-09-19,2506.64990234375,2507.840087890625,2503.18994140625,2506.2900390625,3253760000,10.180000305175781,2.243000030517578
2017-09-20,2508.239990234375,2508.85009765625,2496.669921875,2506.840087890625,3584570000,9.779999732971191,2.2769999504089355
2017-09-21,2500.60009765625,2507.159912109375,2499.0,2507.159912109375,2965590000,9.670000076293945,2.2780001163482666
2017-09-22,2502.219970703125,2503.469970703125,2496.5400390625,2497.260009765625,2877980000,9.59000015258789,2.26200008392334
2017-09-25,2496.659912109375,2502.5400390625,2488.030029296875,2499.389892578125,3314530000,10.210000038146973,2.2200000286102295
2017-09-26,2496.840087890625,2503.510009765625,2495.1201171875,2501.0400390625,3070770000,10.170000076293945,2.2290000915527344
2017-09-27,2507.0400390625,2511.75,2495.909912109375,2503.300048828125,3485070000,9.869999885559082,2.309000015258789
2017-09-28,2510.06005859375,2510.81005859375,2502.929931640625,2503.409912109375,3173030000,9.550000190734863,2.309000015258789
2017-09-29,2519.360107421875,2519.43994140625,2507.989990234375,2509.9599609375,3220260000,9.510000228881836,2.3259999752044678
2017-10-02,2529.1201171875,2529.22998046875,2520.39990234375,2521.199951171875,3226370000,9.449999809265137,2.3369998931884766
2017-10-03,2534.580078125,2535.1298828125,2528.85009765625,2530.340087890625,3073480000,9.510000228881836,2.3340001106262207
2017-10-04,2537.739990234375,2540.530029296875,2531.800048828125,2533.47998046875,3020770000,9.630000114440918,2.3299999237060547
2017-10-05,2552.070068359375,2552.510009765625,2540.02001953125,2540.860107421875,3059730000,9.1899995803833,2.3499999046325684
2017-10-06,2549.330078125,2549.409912109375,2543.7900390625,2547.43994140625,2898270000,9.649999618530273,2.369999885559082
2017-10-09,2544.72998046875,2551.820068359375,2541.60009765625,2551.389892578125,2486940000,10.329999923706055,2.3610000610351562
2017-10-10,2550.639892578125,2555.22998046875,2544.860107421875,2549.989990234375,2962610000,10.079999923706055,2.3450000286102295
2017-10-11,2555.239990234375,2555.239990234375,2547.949951171875,2550.6201171875,2991320000,9.850000381469727,2.3450000286102295
2017-10-12,2550.929931640625,2555.330078125,2548.31005859375,2552.8798828125,3157280000,9.90999984741211,2.322999954223633
2017-10-13,2553.169921875,2557.64990234375,2552.090087890625,2555.659912109375,3150470000,9.609999656677246,2.2799999713897705
2017-10-16,2557.639892578125,2559.469970703125,2552.639892578125,2555.570068359375,2918030000,9.90999984741211,2.306999921798706
2017-10-17,2559.360107421875,2559.7099609375,2554.68994140625,2557.169921875,2901890000,10.3100004196167,2.2980000972747803
2017-10-18,2561.260009765625,2564.110107421875,2559.669921875,2562.8701171875,2999320000,10.069999694824219,2.3389999866485596
2017-10-19,2562.10009765625,2562.360107421875,2547.919921875,2553.389892578125,3019520000,10.050000190734863,2.321000099182129
2017-10-20,2575.2099609375,2575.43994140625,2567.56005859375,2567.56005859375,3394450000,9.970000267028809,2.38100004196167
2017-10-23,2564.97998046875,2578.2900390625,2564.330078125,2578.080078125,3214470000,11.069999694824219,2.375999927520752
2017-10-24,2569.1298828125,2572.179931640625,2565.580078125,2568.659912109375,3435660000,11.15999984741211,2.4059998989105225
2017-10-25,2557.14990234375,2567.39990234375,2544.0,2566.52001953125,3885470000,11.229999542236328,2.444000005722046
2017-10-26,2560.39990234375,2567.070068359375,2559.800048828125,2560.080078125,3891750000,11.300000190734863,2.4519999027252197
2017-10-27,2581.070068359375,2582.97998046875,2565.93994140625,2570.260009765625,3896100000,9.800000190734863,2.427999973297119
2017-10-30,2572.830078125,2580.030029296875,2568.25,2577.75,3660230000,10.5,2.369999885559082
2017-10-31,2575.260009765625,2578.2900390625,2572.14990234375,2575.989990234375,3844420000,10.180000305175781,2.375999927520752
2017-11-01,2579.360107421875,2588.39990234375,2574.919921875,2583.2099609375,3841200000,10.199999809265137,2.375999927520752
2017-11-02,2579.85009765625,2581.110107421875,2566.169921875,2579.4599609375,4050140000,9.930000305175781,2.3469998836517334
2017-11-03,2587.840087890625,2588.419921875,2576.77001953125,2581.929931640625,3568710000,9.140000343322754,2.3429999351501465
2017-11-06,2591.1298828125,2593.3798828125,2585.659912109375,2587.469970703125,3541970000,9.399999618530273,2.319999933242798
2017-11-07,2590.639892578125,2597.02001953125,2584.35009765625,2592.110107421875,3815190000,9.890000343322754,2.306999921798706
2017-11-08,2594.3798828125,2595.469970703125,2585.02001953125,2588.7099609375,3898450000,9.779999732971191,2.325000047683716
2017-11-09,2584.6201171875,2586.5,2566.330078125,2584.0,3844100000,10.5,2.3310000896453857
2017-11-10,2582.300048828125,2583.81005859375,2575.570068359375,2580.179931640625,3489740000,11.289999961853027,2.4000000953674316
2017-11-13,2584.840087890625,2587.659912109375,2574.47998046875,2576.530029296875,3405200000,11.5,2.4000000953674316
2017-11-14,2578.8701171875,2579.659912109375,2566.56005859375,2577.75,3643580000,11.59000015258789,2.38100004196167
2017-11-15,2564.6201171875,2572.840087890625,2557.449951171875,2569.449951171875,3586590000,13.130000114440918,2.3350000381469727
2017-11-16,2585.639892578125,2590.090087890625,2572.949951171875,2572.949951171875,3329730000,11.760000228881836,2.3610000610351562
2017-11-17,2578.85009765625,2583.9599609375,2577.6201171875,2582.93994140625,3309800000,11.430000305175781,2.3540000915527344
2017-11-20,2582.139892578125,2584.639892578125,2578.239990234375,2579.489990234375,3023940000,10.649999618530273,2.371999979019165
2017-11-21,2599.030029296875,2601.18994140625,2589.169921875,2589.169921875,3351230000,9.729999542236328,2.36299991607666
2017-11-22,2597.080078125,2600.93994140625,2595.22998046875,2600.31005859375,2764110000,9.880000114440918,2.322000026702881
2017-11-24,2602.419921875,2604.2099609375,2600.419921875,2600.419921875,1385890000,9.670000076293945,2.3399999141693115
2017-11-27,2601.419921875,2606.409912109375,2598.8701171875,2602.659912109375,3017720000,9.869999885559082,2.328000068664551
2017-11-28,2627.0400390625,2627.68994140625,2605.43994140625,2605.93994140625,3493340000,10.029999732971191,2.3380000591278076
2017-11-29,2626.070068359375,2634.889892578125,2620.320068359375,2627.820068359375,4090630000,10.699999809265137,2.375999927520752
2017-11-30,2647.580078125,2657.739990234375,2633.929931640625,2633.929931640625,4965700000,11.279999732971191,2.4170000553131104
2017-12-01,2642.219970703125,2650.6201171875,2605.52001953125,2645.10009765625,3950930000,11.430000305175781,2.361999988555908
2017-12-04,2639.43994140625,2665.18994140625,2639.030029296875,2657.18994140625,4025840000,11.680000305175781,2.378999948501587
2017-12-05,2629.570068359375,2648.719970703125,2627.72998046875,2639.780029296875,3547570000,11.329999923706055,2.3559999465942383
2017-12-06,2629.27001953125,2634.409912109375,2624.75,2626.239990234375,3253080000,11.020000457763672,2.3299999237060547
2017-12-07,2636.97998046875,2640.989990234375,2626.530029296875,2628.3798828125,3297060000,10.15999984741211,2.375999927520752
2017-12-08,2651.5,2651.64990234375,2644.10009765625,2646.2099609375,3126750000,9.579999923706055,2.382999897003174
2017-12-11,2659.989990234375,2660.330078125,2651.469970703125,2652.18994140625,3141480000,9.34000015258789,2.384999990463257
2017-12-12,2664.110107421875,2669.719970703125,2659.780029296875,2661.72998046875,3568910000,9.920000076293945,2.4030001163482666
2017-12-13,2662.85009765625,2671.8798828125,2662.85009765625,2667.590087890625,3568360000,10.180000305175781,2.3489999771118164
2017-12-14,2652.010009765625,2668.090087890625,2652.010009765625,2665.8701171875,3442760000,10.489999771118164,2.3459999561309814
2017-12-15,2675.81005859375,2679.6298828125,2659.139892578125,2660.6298828125,5736910000,9.420000076293945,2.3550000190734863
2017-12-18,2690.159912109375,2694.969970703125,2685.919921875,2685.919921875,3727770000,9.529999732971191,2.3919999599456787
2017-12-19,2681.469970703125,2694.43994140625,2680.739990234375,2692.7099609375,3407680000,10.029999732971191,2.4630000591278076
2017-12-20,2679.25,2691.010009765625,2676.110107421875,2688.179931640625,3246230000,9.720000267028809,2.496999979019165
2017-12-21,2684.570068359375,2692.639892578125,2682.39990234375,2683.02001953125,3293130000,9.619999885559082,2.4809999465942383
2017-12-22,2683.340087890625,2685.35009765625,2678.1298828125,2684.219970703125,2401030000,9.899999618530273,2.484999895095825
2017-12-26,2680.5,2682.739990234375,2677.9599609375,2679.090087890625,1970660000,10.25,2.4670000076293945
